id,ceiling_height,metro_minutes,metro_walking,total_area,living_area,kitchen_area,price,utilities_amount,utilities_included,prepayment_months,is_long_rental_term,rooms_count,types_room,floor,house_floor,house_type,parking,renovation,count_loggia,count_balcony,view_of_courtyard,view_of_street,combined_bathroom_count,separate_bathroom_count,is_child,is_pet,room_furniture,kitchen_furniture,bath,shower_cabin,washing_machine,air_conditioner,dishwasher,tv,fridge,internet,telephone,count_passenger_lift,count_freight_lift,is_garbage_chute
274884591,,10,1,25.0,14.0,3.0,40000.0,0.0,1,1.0,1,,,5,39,,,1.0,,,1.0,0.0,1.0,0.0,,,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,3.0,0.0,
273168113,2.64,10,1,60.0,34.0,10.5,40000.0,0.0,1,1.0,1,2.0,", Изолированная",15,17,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
274081402,2.64,15,1,39.8,18.0,,40000.0,0.0,1,1.0,1,1.0,,4,17,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,,,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0
270171016,2.64,4,0,50.0,32.0,7.0,40000.0,0.0,1,1.0,1,2.0,", Изолированная",5,9,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
274458597,2.64,15,1,38.0,20.0,10.0,42000.0,0.0,1,1.0,1,1.0,,10,12,1.0,,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,2.0,0.0,1.0
260513743,,15,1,22.0,14.0,8.0,43000.0,0.0,1,1.0,1,,,3,39,,4.0,3.0,,,1.0,0.0,1.0,0.0,,,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,,,0.0
265728624,,15,1,60.0,42.0,7.0,44000.0,0.0,1,1.0,1,3.0,", Изолированная",6,9,,,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0
273873274,,15,0,40.0,,,44000.0,0.0,1,1.0,1,2.0,,10,14,,1.0,,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,,,
274844014,,22,1,60.0,50.0,7.0,44000.0,0.0,1,1.0,1,3.0,", Оба варианта",6,9,0.0,,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
274747685,,17,1,42.0,24.0,10.0,45000.0,0.0,1,1.0,1,1.0,,5,37,9.0,4.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,2.0,
273329654,,6,1,45.0,30.0,7.0,45000.0,0.0,1,1.0,1,2.0,", Изолированная",7,9,,,1.0,,,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0
274876159,2.6,12,1,45.0,,,45000.0,0.0,1,1.0,1,2.0,", Изолированная",1,5,5.0,,1.0,,,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,,,
274063355,2.7,3,0,36.4,13.6,12.0,45000.0,0.0,1,1.0,1,1.0,,4,4,,4.0,2.0,,,1.0,0.0,1.0,0.0,,,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,
274639774,2.64,2,0,59.0,45.0,6.0,45000.0,0.0,1,1.0,1,3.0,", Смежная",7,9,,,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0
240656145,,12,1,30.0,,,45000.0,0.0,1,1.0,1,1.0,,4,37,,,2.0,,,,,1.0,0.0,,,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,,,0.0
274440649,2.48,3,0,66.0,46.3,8.0,45000.0,0.0,1,1.0,1,3.0,", Изолированная",6,16,1.0,,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,0.0,1.0
274968528,2.64,14,1,58.3,33.7,12.9,48000.0,0.0,1,1.0,1,2.0,", Изолированная",9,14,0.0,0.0,2.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
272463707,,14,1,40.0,20.0,6.0,50000.0,0.0,1,1.0,1,1.0,,22,22,8.0,,3.0,0.0,1.0,1.0,0.0,0.0,1.0,,,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,3.0,2.0,1.0
274406461,2.64,15,1,74.1,43.0,12.9,60000.0,0.0,1,1.0,1,3.0,", Изолированная",17,17,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
275004298,,10,1,32.0,6.0,,35000.0,0.0,1,1.0,1,1.0,,6,9,1.0,,,1.0,0.0,,,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,
274831533,,0,1,33.0,18.0,6.0,35000.0,0.0,1,1.0,1,1.0,,6,9,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,
274849383,2.7,11,1,39.0,19.0,9.0,37000.0,0.0,1,1.0,1,1.0,,4,17,0.0,,,,,1.0,0.0,1.0,0.0,,,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,
274882970,,14,1,39.0,18.0,10.0,30000.0,0.0,1,1.0,1,1.0,,5,17,,,1.0,,,,,1.0,0.0,,,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,2.0,0.0,
274983102,,15,1,38.0,19.0,8.0,32000.0,0.0,1,1.0,1,1.0,,2,17,9.0,,1.0,0.0,1.0,,,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,1.0
273853143,,8,1,41.0,18.0,10.0,33000.0,0.0,1,1.0,1,1.0,,9,25,9.0,,1.0,1.0,0.0,,,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,4.0,0.0,1.0
274835571,,2,1,40.0,20.0,12.0,33000.0,0.0,1,1.0,1,1.0,,14,17,9.0,0.0,2.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
274796959,,9,1,50.0,34.0,12.0,50000.0,0.0,1,1.0,1,2.0,", Изолированная",9,24,9.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,4.0,0.0,1.0
274865377,2.64,10,1,45.0,25.0,9.0,30000.0,0.0,1,1.0,1,2.0,", Смежная",5,9,,,1.0,0.0,1.0,,,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
274864442,2.64,4,1,34.0,21.0,8.0,30000.0,0.0,1,1.0,1,1.0,,7,9,5.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
271926462,2.64,15,1,35.0,10.0,,30000.0,0.0,1,1.0,1,1.0,,3,12,1.0,,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,1.0
274884152,,6,1,40.0,19.8,9.0,32000.0,0.0,1,1.0,1,1.0,,5,17,0.0,,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,1.0
274432021,2.64,10,1,40.0,25.0,6.0,35000.0,0.0,1,1.0,1,2.0,", Изолированная",8,12,,,1.0,1.0,0.0,,,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,1.0
274678102,,13,1,37.0,8.0,,35000.0,0.0,1,1.0,1,1.0,,6,17,0.0,,,,,,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,
273838191,,14,1,36.0,10.0,,35000.0,0.0,1,1.0,1,1.0,,5,12,1.0,,,,,,,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,,
225164716,,15,1,40.0,28.0,7.0,35000.0,0.0,1,1.0,1,2.0,", Изолированная",10,12,,,2.0,1.0,0.0,1.0,0.0,0.0,1.0,,,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,
274169218,3.0,13,1,38.4,18.0,9.0,35000.0,0.0,1,1.0,1,1.0,,7,17,9.0,,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,0.0,1.0
273726378,,13,1,37.0,20.0,8.0,35000.0,0.0,1,1.0,1,1.0,,6,17,0.0,,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,0.0,1.0
274553479,,7,1,40.0,19.0,9.0,35000.0,0.0,1,1.0,1,1.0,,9,17,0.0,0.0,2.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
274601998,,12,1,42.0,19.0,9.0,36000.0,0.0,1,1.0,1,1.0,,11,17,0.0,,,1.0,1.0,,,1.0,0.0,,,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,,
274886822,,9,1,49.0,30.7,8.8,36000.0,0.0,1,1.0,1,2.0,", Изолированная",2,15,5.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,,,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0
274883126,,5,1,38.0,20.0,10.0,37000.0,0.0,1,1.0,1,1.0,,2,14,0.0,,1.0,,,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,0.0,1.0
274973821,,15,1,38.0,19.0,9.0,38000.0,0.0,1,1.0,1,1.0,,15,17,,,,1.0,0.0,,,,,,,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,
274884750,2.7,4,1,38.0,9.0,,38000.0,0.0,1,1.0,1,1.0,,8,12,0.0,0.0,,1.0,0.0,,,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,
214464611,2.7,10,1,52.0,30.3,9.8,38000.0,0.0,1,1.0,1,2.0,", Изолированная",13,15,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,,,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
270982618,,11,1,33.0,21.0,5.0,40000.0,0.0,1,1.0,1,1.0,,8,9,0.0,1.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,
273433179,2.7,3,1,55.0,38.0,10.0,40000.0,0.0,1,1.0,1,2.0,,11,17,0.0,0.0,,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,
274011956,2.6,13,1,38.0,8.0,,40000.0,0.0,1,1.0,1,1.0,,5,12,1.0,,,0.0,1.0,,,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,
274972995,2.64,6,1,65.0,36.0,10.0,40000.0,0.0,1,1.0,1,2.0,", Изолированная",5,17,0.0,,2.0,1.0,1.0,1.0,0.0,0.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0
256231310,,11,1,40.0,20.0,8.0,40000.0,0.0,1,1.0,1,1.0,,16,17,0.0,,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,0.0,1.0
273839898,2.48,11,1,50.6,30.0,12.0,40000.0,0.0,1,1.0,1,2.0,", Изолированная",3,16,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,1.0
273775497,2.64,17,1,45.0,30.0,6.0,40000.0,0.0,1,1.0,1,2.0,", Изолированная",8,12,,,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,1.0
237900115,2.74,12,1,39.0,20.0,8.0,40000.0,0.0,1,1.0,1,1.0,,8,17,9.0,,2.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
250933522,,6,1,53.0,28.0,12.0,42000.0,0.0,1,1.0,1,2.0,,8,25,9.0,,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,4.0,0.0,1.0
273752822,,13,1,65.0,34.0,12.0,42000.0,0.0,1,1.0,1,2.0,", Изолированная",11,24,9.0,,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,1.0
274745566,2.64,8,1,37.0,22.5,7.5,44000.0,0.0,1,1.0,1,2.0,", Изолированная",4,9,1.0,0.0,2.0,1.0,0.0,0.0,1.0,,,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0
216970781,,3,1,40.0,18.0,10.0,45000.0,0.0,1,1.0,1,1.0,,6,18,9.0,0.0,1.0,1.0,0.0,,,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
273261985,,9,1,53.0,28.7,10.0,45000.0,0.0,1,1.0,1,2.0,", Изолированная",6,18,,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0
271052041,,7,1,52.0,30.0,8.0,45000.0,0.0,1,1.0,0,2.0,", Изолированная",8,25,9.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,0.0,1.0
274924469,2.64,5,1,65.0,36.0,10.0,45000.0,0.0,1,1.0,1,2.0,,5,17,0.0,,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0
269247688,,0,1,40.0,20.0,10.0,45000.0,0.0,1,1.0,1,1.0,,13,16,1.0,,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,,,1.0
274890110,,5,1,63.0,32.0,13.0,45000.0,0.0,1,1.0,1,2.0,", Изолированная",2,17,9.0,4.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
274829802,2.7,5,1,40.0,20.0,8.0,45900.0,0.0,1,1.0,1,1.0,,16,17,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
273527806,,5,1,34.0,9.0,,46000.0,0.0,1,1.0,1,3.0,", Изолированная",5,9,1.0,,,,,,,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,
273760201,,7,1,36.0,20.0,7.0,48000.0,0.0,1,1.0,1,1.0,,15,22,,,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,,,
273317251,2.7,12,1,38.0,18.0,9.0,49000.0,0.0,1,1.0,1,1.0,,5,17,0.0,,,,,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,,,
273632944,,11,1,38.0,23.0,8.0,50000.0,0.0,1,1.0,1,2.0,,6,9,0.0,,,0.0,1.0,,,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,,
274397983,2.6,6,1,55.0,38.0,10.0,50000.0,0.0,1,1.0,1,2.0,,18,25,8.0,,,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,
274018792,,7,1,40.0,20.0,10.0,50000.0,0.0,1,1.0,1,1.0,,7,17,0.0,,3.0,0.0,1.0,,,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0
273809459,,2,1,47.3,35.1,8.8,50000.0,0.0,1,1.0,1,2.0,", Смежная",10,12,,,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,1.0
274642147,,6,1,65.0,12.0,,53000.0,0.0,1,1.0,1,2.0,,3,24,0.0,,,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,,
271866113,,1,1,56.0,32.0,10.0,55000.0,0.0,1,1.0,1,2.0,,3,18,9.0,,1.0,1.0,0.0,,,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,1.0
273501115,2.7,12,1,59.6,34.0,12.0,55000.0,0.0,1,1.0,0,2.0,", Изолированная",12,17,0.0,0.0,3.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
272783695,,13,1,52.0,31.0,12.0,57000.0,0.0,1,1.0,1,2.0,,13,17,0.0,,,,,,,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,,,
274503095,,3,1,42.0,19.0,9.0,60000.0,0.0,1,1.0,1,1.0,,13,25,0.0,,,0.0,1.0,,,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,
274697587,,6,1,60.0,49.0,3.0,65000.0,0.0,1,1.0,1,3.0,", Изолированная",20,22,5.0,,1.0,0.0,1.0,,,,,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,
274654858,,6,1,62.0,35.0,12.0,80000.0,0.0,1,1.0,1,2.0,,16,17,5.0,,,2.0,0.0,,,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,
272133523,,5,1,106.0,62.0,14.0,90000.0,0.0,1,1.0,1,4.0,", Изолированная",3,16,9.0,,2.0,1.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0
274899114,2.48,9,1,32.0,20.0,6.0,28000.0,0.0,1,1.0,1,1.0,,1,5,,,1.0,,,,,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,,,
274036292,2.64,17,1,40.0,24.0,6.0,30000.0,0.0,1,1.0,1,2.0,", Изолированная",5,12,,,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,1.0
274127004,2.7,13,1,40.0,19.0,9.0,30000.0,0.0,1,1.0,1,1.0,,9,14,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,1.0
274882418,,9,1,40.0,19.0,10.0,33000.0,0.0,1,1.0,1,1.0,,9,17,9.0,,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,0.0,1.0
274599317,,12,1,39.0,18.0,10.0,34000.0,0.0,1,1.0,1,1.0,,14,14,9.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
266430172,2.48,3,0,46.0,30.0,6.5,35000.0,0.0,1,1.0,1,2.0,", Изолированная",5,5,1.0,,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,,,
274720991,2.48,3,1,33.0,19.0,6.0,35000.0,0.0,1,1.0,1,1.0,,4,5,1.0,,3.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,,,
274736930,2.64,10,1,45.0,30.0,6.0,36000.0,0.0,1,1.0,1,2.0,", Изолированная",5,9,,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
274648536,2.64,7,1,41.0,27.0,10.0,38000.0,0.0,1,1.0,1,2.0,", Оба варианта",2,9,1.0,0.0,2.0,,,,,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
192112323,2.74,10,1,38.0,20.0,11.0,38000.0,0.0,1,1.0,1,1.0,,8,17,0.0,,1.0,0.0,1.0,,,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
271059253,,9,1,39.0,8.0,,38000.0,0.0,1,1.0,1,1.0,,12,17,9.0,,1.0,1.0,0.0,,,1.0,0.0,,,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0
242066263,2.74,8,1,38.0,,,38000.0,0.0,1,1.0,0,1.0,,16,17,0.0,,1.0,0.0,1.0,,,,,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0
270846628,2.7,10,1,55.0,32.0,10.0,40000.0,0.0,1,1.0,1,2.0,", Изолированная",8,12,5.0,,1.0,0.0,1.0,,,,,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,0.0,
274878019,,6,1,40.0,20.0,10.0,40000.0,0.0,1,1.0,1,1.0,,4,25,9.0,,2.0,0.0,1.0,,,,,,,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,4.0,0.0,1.0
271398653,,9,1,40.0,20.0,10.0,40000.0,0.0,1,1.0,1,1.0,,10,15,5.0,,1.0,,,1.0,0.0,0.0,1.0,,,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0,1.0
222905154,2.74,10,1,38.6,19.2,10.4,40000.0,0.0,1,1.0,1,1.0,,15,17,0.0,,2.0,1.0,0.0,1.0,0.0,1.0,0.0,,,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0
274755656,2.64,17,1,54.0,32.2,9.3,40000.0,0.0,1,1.0,0,2.0,", Изолированная",4,16,0.0,,1.0,,,,,,,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,2.0,0.0,
274809720,,5,1,37.0,18.0,9.0,40000.0,0.0,1,1.0,1,1.0,,8,17,9.0,,1.0,0.0,1.0,0.0,1.0,1.0,0.0,,,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,2.0,0.0,1.0
274903369,,15,1,38.0,,,41500.0,0.0,1,1.0,1,1.0,,15,17,,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,,,
274529405,,5,1,38.3,24.0,6.0,39999.0,2000.0,0,1.0,1,2.0,", Изолированная",7,14,3.0,1.0,2.0,0.0,1.0,,,0.0,1.0,,,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,
274700943,3.0,13,1,40.0,20.0,10.0,44000.0,0.0,1,1.0,1,1.0,,14,14,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0
