id,ceiling_height_known,rooms_count,floor,house_floor,house_type,parking,renovation,count_loggia,count_balcony,view_of_courtyard,view_of_street,combined_bathroom_count,separate_bathroom_count,is_child,is_pet,room_furniture,kitchen_furniture,bath,shower_cabin,washing_machine,air_conditioner,dishwasher,tv,fridge,internet,telephone,count_passenger_lift,count_freight_lift,is_garbage_chute,living_area_known,kitchen_area_known,is_isolated,is_adjacent,house_type_known,renovation_known
274260522,0,2.0,4,5,5.0,4.0,2.0,0.0,1.0,1.0,0.0,0.0,1.0,1,0,1,0,1,0.0,1,0.0,0.0,0.0,0,1,0,0.0,0.0,1,1,0,0.0,0.0,1,1
268232820,1,2.0,1,14,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1,1,1,0,1,0.0,1,0.0,0.0,0.0,0,1,0,1.0,1.0,1,1,1,1.0,1.0,1,1
274988356,1,2.0,5,10,8.0,0.0,3.0,1.0,1.0,0.0,1.0,1.0,0.0,0,0,1,1,1,0.0,1,1.0,1.0,1.0,1,1,1,1.0,1.0,0,1,1,1.0,1.0,1,1
274895964,0,2.0,4,5,5.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1,0,1,1,1,0.0,1,0.0,1.0,1.0,1,1,0,0.0,0.0,1,0,0,1.0,1.0,1,1
273773931,1,3.0,9,16,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1,1,1,1,1,0.0,1,0.0,0.0,1.0,1,1,1,2.0,0.0,1,1,1,1.0,1.0,1,1
273491100,0,3.0,5,5,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1,0,1,0,1,0.0,1,0.0,1.0,0.0,0,1,0,0.0,0.0,0,1,1,1.0,1.0,1,1
273193306,1,1.0,5,15,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0,0,1,0,1,0.0,1,0.0,0.0,0.0,0,1,0,1.0,0.0,1,1,1,0.0,0.0,1,1
274991934,1,2.0,2,5,1.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,0,0,1,1,1,0.0,1,1.0,1.0,1.0,1,1,0,0.0,0.0,0,1,1,1.0,1.0,1,1
271843905,0,2.0,6,14,0.0,4.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0,0,1,1,1,0.0,1,0.0,0.0,1.0,1,0,0,1.0,1.0,1,1,1,1.0,1.0,0,1
274897073,0,2.0,9,17,8.0,0.0,2.0,1.0,0.0,1.0,0.0,1.0,0.0,0,0,1,1,1,0.0,1,1.0,1.0,1.0,1,1,0,2.0,0.0,1,1,1,1.0,1.0,1,1
274758217,0,2.0,2,15,5.0,0.0,2.0,2.0,0.0,1.0,0.0,1.0,0.0,0,0,1,1,0,1.0,1,0.0,1.0,1.0,1,1,0,2.0,0.0,1,1,1,1.0,1.0,1,1
273457145,0,1.0,9,12,5.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,1,0,1,1,0,1.0,1,0.0,0.0,0.0,1,1,0,2.0,0.0,1,0,0,0.0,0.0,1,1
274798510,0,2.0,7,14,8.0,4.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0,0,1,1,1,0.0,1,1.0,0.0,1.0,1,1,0,1.0,1.0,0,1,1,1.0,1.0,1,1
274647672,0,2.0,12,14,0.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,2.0,1,0,1,1,1,0.0,1,0.0,0.0,1.0,1,1,0,1.0,0.0,1,1,1,1.0,1.0,0,1
274416977,0,2.0,8,17,0.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,0.0,1,0,1,1,1,0.0,1,0.0,0.0,1.0,1,1,0,2.0,0.0,1,1,1,1.0,1.0,1,1
268776149,0,3.0,6,14,0.0,0.0,2.0,2.0,0.0,1.0,0.0,0.0,1.0,1,0,1,1,1,0.0,1,1.0,1.0,1.0,1,1,0,2.0,1.0,1,1,1,1.0,1.0,1,1
274901917,1,3.0,9,14,9.0,4.0,1.0,2.0,0.0,1.0,0.0,2.0,0.0,1,0,1,1,1,0.0,1,1.0,1.0,0.0,1,1,0,2.0,2.0,0,1,1,1.0,1.0,1,1
274356683,0,2.0,3,12,5.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1,0,1,1,1,0.0,1,1.0,1.0,1.0,1,1,0,2.0,0.0,1,0,0,1.0,1.0,1,1
271753482,0,2.0,6,10,9.0,4.0,2.0,1.0,0.0,1.0,0.0,1.0,0.0,1,0,1,1,1,0.0,1,1.0,1.0,1.0,1,1,1,2.0,0.0,0,1,1,1.0,1.0,1,1
274550321,0,4.0,3,12,9.0,4.0,2.0,0.0,1.0,1.0,0.0,2.0,0.0,1,1,0,0,1,0.0,0,0.0,0.0,0.0,0,1,0,1.0,1.0,0,1,0,1.0,1.0,1,1
274502224,0,1.0,7,7,8.0,4.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,0,0,1,0,0,0.0,1,1.0,0.0,0.0,0,1,0,1.0,1.0,0,1,1,0.0,0.0,1,1
274886934,1,3.0,2,14,0.0,0.0,2.0,0.0,1.0,1.0,0.0,1.0,1.0,1,1,1,1,1,0.0,1,0.0,0.0,0.0,0,0,0,1.0,1.0,1,1,1,1.0,1.0,1,1
274001468,0,3.0,6,14,9.0,4.0,2.0,0.0,1.0,1.0,0.0,1.0,1.0,1,1,0,0,1,0.0,0,0.0,0.0,0.0,0,1,0,1.0,1.0,0,1,1,1.0,1.0,1,1
273821248,0,3.0,7,17,0.0,4.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,1,0,1,1,1,0.0,1,1.0,1.0,1.0,1,0,0,1.0,1.0,1,1,1,1.0,1.0,0,1
273098804,0,2.0,5,7,8.0,4.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,1,0,1,0,1,0.0,1,1.0,1.0,0.0,0,1,0,1.0,1.0,0,1,0,1.0,1.0,1,1
273629240,0,2.0,7,10,9.0,4.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,1,0,1,1,0,1.0,1,1.0,1.0,1.0,1,1,0,1.0,1.0,0,1,1,1.0,1.0,1,1
274610753,0,3.0,2,9,5.0,4.0,2.0,0.0,1.0,1.0,1.0,1.0,0.0,1,0,1,1,1,0.0,1,0.0,1.0,1.0,1,1,0,1.0,0.0,1,1,1,1.0,1.0,1,1
271583174,0,3.0,5,11,9.0,4.0,3.0,0.0,1.0,1.0,0.0,1.0,1.0,1,0,1,1,1,0.0,1,1.0,1.0,0.0,1,0,0,1.0,1.0,0,1,0,1.0,1.0,0,1
274981650,0,2.0,7,10,9.0,4.0,3.0,2.0,0.0,0.0,0.0,1.0,0.0,1,1,1,1,0,1.0,1,1.0,1.0,1.0,1,1,1,2.0,1.0,0,1,1,0.0,0.0,1,1
273683873,1,4.0,1,14,9.0,4.0,2.0,2.0,0.0,1.0,0.0,2.0,2.0,1,1,0,0,1,0.0,0,0.0,0.0,0.0,0,1,0,1.0,0.0,0,1,0,0.0,0.0,1,1
271678366,1,1.0,5,5,5.0,4.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,1,0,1,0,1,0.0,1,1.0,0.0,0.0,0,1,0,0.0,0.0,1,1,1,0.0,0.0,1,1
273670540,0,2.0,1,14,9.0,4.0,2.0,2.0,0.0,1.0,0.0,1.0,1.0,1,0,1,0,1,0.0,1,0.0,1.0,0.0,0,1,0,1.0,1.0,0,1,0,1.0,1.0,1,1
273386014,0,3.0,3,7,9.0,4.0,3.0,0.0,1.0,1.0,0.0,1.0,0.0,1,1,1,1,1,1.0,1,1.0,1.0,1.0,1,1,0,1.0,1.0,0,1,1,1.0,1.0,1,1
271259835,0,3.0,8,8,5.0,0.0,3.0,1.0,0.0,0.0,1.0,2.0,0.0,1,0,1,1,1,1.0,1,1.0,1.0,1.0,1,1,0,1.0,0.0,1,1,1,1.0,1.0,1,1
182974938,0,2.0,6,14,5.0,4.0,3.0,0.0,1.0,1.0,0.0,1.0,0.0,1,1,1,1,1,0.0,1,1.0,1.0,1.0,1,1,0,1.0,0.0,1,0,0,1.0,1.0,1,1
274439221,1,3.0,3,13,9.0,4.0,3.0,0.0,1.0,1.0,1.0,0.0,2.0,1,1,1,1,0,0.0,1,0.0,0.0,1.0,1,1,0,1.0,0.0,0,1,0,1.0,1.0,1,1
273457643,0,3.0,9,12,5.0,0.0,2.0,0.0,2.0,1.0,1.0,2.0,0.0,1,0,1,1,1,0.0,1,1.0,1.0,0.0,1,1,0,2.0,0.0,1,0,0,1.0,1.0,1,1
273457067,0,4.0,9,12,5.0,4.0,2.0,3.0,0.0,1.0,1.0,2.0,1.0,1,0,1,1,1,1.0,1,1.0,1.0,0.0,1,1,0,2.0,0.0,1,0,0,1.0,1.0,1,1
274949004,1,1.0,7,16,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1,1,0,0,0,0.0,0,0.0,0.0,0.0,1,0,0,1.0,1.0,1,1,1,0.0,0.0,1,1
189095477,1,1.0,2,5,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1,0,1,1,1,0.0,1,0.0,0.0,1.0,1,1,1,0.0,0.0,0,1,1,0.0,0.0,1,1
274653730,1,2.0,2,9,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1,1,1,1,1,0.0,1,0.0,0.0,0.0,1,1,0,1.0,0.0,1,1,1,1.0,1.0,1,1
273764993,0,1.0,10,14,0.0,3.0,1.0,2.0,0.0,1.0,0.0,0.0,1.0,1,0,1,1,1,0.0,1,0.0,0.0,0.0,1,1,0,1.0,0.0,1,1,1,0.0,0.0,0,1
265934079,1,1.0,12,16,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1,1,1,1,1,0.0,1,0.0,0.0,0.0,1,1,0,2.0,1.0,1,1,1,0.0,0.0,1,1
274736108,0,1.0,3,9,5.0,1.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0,0,1,1,1,0.0,1,1.0,0.0,1.0,1,1,0,1.0,0.0,1,1,0,0.0,0.0,1,1
272608898,1,1.0,9,12,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0,0,1,1,1,0.0,1,0.0,0.0,1.0,1,1,0,2.0,0.0,1,1,1,0.0,0.0,1,1
274858125,0,2.0,3,9,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1,0,1,1,0,0.0,1,0.0,0.0,0.0,1,0,0,1.0,0.0,1,1,1,1.0,1.0,1,1
274925206,0,2.0,2,5,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0,0,1,1,1,0.0,1,0.0,0.0,0.0,1,1,0,0.0,0.0,0,1,1,1.0,1.0,1,1
273110165,1,1.0,5,16,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1,0,1,1,1,0.0,1,0.0,0.0,0.0,1,1,0,1.0,1.0,1,1,1,0.0,0.0,1,1
244214313,1,1.0,3,9,0.0,0.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0,0,1,1,1,0.0,1,0.0,0.0,0.0,1,0,0,1.0,0.0,1,1,1,0.0,0.0,1,1
274574599,1,1.0,12,12,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0,0,1,1,1,0.0,1,1.0,0.0,1.0,1,1,0,2.0,0.0,1,1,1,0.0,0.0,1,1
270723852,0,1.0,8,10,9.0,4.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0,0,1,1,0,1.0,1,1.0,0.0,1.0,1,1,0,1.0,1.0,0,0,0,0.0,0.0,1,1
271144163,0,1.0,8,10,9.0,4.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0,0,1,1,0,1.0,1,1.0,0.0,1.0,1,1,0,1.0,1.0,0,0,0,0.0,0.0,1,1
212603344,1,1.0,8,12,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0,0,1,1,1,0.0,1,0.0,0.0,0.0,1,1,0,1.0,0.0,1,1,1,0.0,0.0,1,1
273102751,0,2.0,4,8,5.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0,0,1,1,1,0.0,1,0.0,0.0,1.0,1,1,0,1.0,0.0,1,1,1,0.0,0.0,1,1
271379538,1,1.0,7,16,0.0,0.0,3.0,0.0,1.0,0.0,0.0,1.0,0.0,0,0,1,1,0,0.0,1,0.0,0.0,0.0,1,0,0,2.0,0.0,1,1,1,0.0,0.0,1,1
273924839,1,1.0,13,14,0.0,0.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,1,0,1,1,0,1.0,1,1.0,0.0,0.0,1,0,0,1.0,1.0,1,1,1,0.0,0.0,0,1
237811905,1,2.0,3,15,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,1.0,1,0,1,1,1,0.0,1,0.0,0.0,1.0,1,1,0,2.0,0.0,1,1,1,1.0,1.0,1,1
257063500,1,2.0,12,16,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1,0,1,1,1,0.0,1,0.0,0.0,0.0,1,1,1,2.0,0.0,1,1,1,1.0,1.0,1,1
271144045,0,1.0,7,10,9.0,4.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0,0,1,1,0,1.0,1,1.0,0.0,1.0,1,1,0,1.0,1.0,0,0,0,0.0,0.0,1,1
274752276,1,2.0,4,12,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1,1,1,1,1,0.0,1,0.0,0.0,1.0,1,1,0,2.0,0.0,1,1,1,1.0,1.0,1,1
272089003,1,1.0,2,12,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1,0,1,1,1,0.0,0,0.0,0.0,0.0,0,0,0,2.0,0.0,1,1,1,0.0,0.0,1,1
274312648,1,1.0,3,9,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1,0,1,1,1,0.0,1,0.0,0.0,0.0,1,0,0,1.0,0.0,1,1,1,0.0,0.0,1,1
271144101,0,1.0,7,10,9.0,4.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0,0,1,1,0,1.0,1,1.0,0.0,1.0,1,1,0,1.0,1.0,0,0,0,0.0,0.0,1,1
263106375,0,2.0,4,5,5.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1,0,1,1,1,0.0,1,0.0,0.0,0.0,1,0,0,0.0,0.0,1,1,1,1.0,1.0,1,1
269024407,1,2.0,11,17,1.0,0.0,2.0,0.0,1.0,1.0,1.0,1.0,0.0,0,0,1,1,0,1.0,1,0.0,0.0,0.0,1,0,0,2.0,2.0,1,1,1,1.0,1.0,1,1
273847437,0,1.0,5,14,0.0,4.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0,0,0,0,0,0,0.0,1,0.0,0.0,0.0,1,0,0,1.0,0.0,1,0,0,0.0,0.0,0,1
272374592,0,1.0,3,12,0.0,0.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0,0,0,1,0,0.0,1,0.0,0.0,1.0,1,1,1,2.0,1.0,1,1,0,0.0,0.0,0,1
204411146,1,1.0,7,12,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0,0,1,1,1,0.0,1,1.0,1.0,1.0,1,1,1,1.0,1.0,1,1,1,0.0,0.0,1,1
274757763,1,3.0,5,9,5.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0,0,1,1,1,0.0,1,1.0,0.0,1.0,1,1,0,1.0,0.0,1,1,1,1.0,1.0,1,1
274147954,1,3.0,5,5,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1,0,1,1,0,0.0,1,0.0,0.0,0.0,1,0,0,0.0,0.0,0,1,1,1.0,1.0,1,1
274978049,0,2.0,2,5,0.0,0.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,1,0,1,1,1,0.0,1,1.0,1.0,1.0,1,1,1,0.0,0.0,0,0,0,1.0,1.0,1,1
274832432,1,2.0,4,16,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1,1,1,1,1,0.0,1,0.0,0.0,0.0,1,1,0,2.0,0.0,1,1,1,1.0,1.0,1,1
212782805,1,1.0,5,6,5.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0,0,1,1,1,0.0,1,1.0,0.0,1.0,1,1,1,1.0,0.0,1,1,1,0.0,0.0,1,1
273685198,1,2.0,6,16,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,1,0,1,1,1,0.0,1,1.0,0.0,0.0,1,1,0,2.0,0.0,1,1,1,1.0,1.0,1,1
274137271,0,1.0,4,15,5.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0,0,0,0,0,0.0,1,0.0,0.0,0.0,1,0,0,2.0,0.0,1,1,0,0.0,0.0,1,1
274191311,0,1.0,2,16,0.0,1.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,1,0,1,1,0,0.0,1,0.0,0.0,1.0,1,0,1,1.0,0.0,1,1,1,0.0,0.0,1,1
274378767,1,2.0,9,12,1.0,0.0,2.0,0.0,1.0,1.0,1.0,1.0,0.0,0,0,1,1,1,0.0,1,1.0,1.0,1.0,1,1,1,1.0,1.0,1,1,1,1.0,1.0,1,1
274808503,0,1.0,8,15,5.0,4.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0,0,1,1,1,0.0,1,1.0,1.0,1.0,1,1,0,2.0,0.0,1,1,1,0.0,0.0,1,1
271643700,0,2.0,10,17,0.0,0.0,2.0,1.0,0.0,1.0,1.0,1.0,0.0,0,0,1,1,1,0.0,1,0.0,0.0,1.0,1,1,0,1.0,1.0,1,1,1,1.0,1.0,1,1
273949977,0,2.0,10,12,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0,0,0,0,0,0.0,1,1.0,0.0,1.0,1,0,0,1.0,0.0,1,0,0,1.0,1.0,0,1
274601652,0,3.0,4,5,1.0,0.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,1,0,1,1,1,1.0,1,1.0,0.0,1.0,1,1,1,0.0,0.0,0,0,0,1.0,1.0,1,1
267693121,0,3.0,5,12,5.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,1.0,1,0,1,1,1,0.0,1,0.0,0.0,1.0,1,1,0,2.0,0.0,1,1,1,1.0,1.0,1,1
274600022,1,3.0,6,17,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1,1,1,1,1,0.0,1,1.0,0.0,0.0,1,1,0,1.0,1.0,1,1,1,1.0,1.0,1,1
273821986,0,2.0,12,14,0.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,1.0,0,0,1,1,0,0.0,1,1.0,1.0,0.0,1,0,0,1.0,0.0,1,1,1,1.0,1.0,0,1
272537899,1,2.0,14,14,8.0,4.0,3.0,1.0,1.0,1.0,1.0,0.0,1.0,1,0,1,1,1,0.0,1,1.0,1.0,1.0,1,1,0,1.0,1.0,0,1,1,1.0,1.0,1,1
274930625,1,2.0,5,7,5.0,0.0,1.0,0.0,2.0,1.0,0.0,1.0,0.0,1,0,1,1,1,0.0,1,0.0,1.0,0.0,1,1,0,1.0,0.0,1,1,1,1.0,1.0,1,1
274096191,0,2.0,14,14,0.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,1,1,1,1,1,0.0,1,1.0,1.0,1.0,1,1,1,2.0,2.0,1,1,1,1.0,1.0,0,1
263215195,1,2.0,2,5,1.0,0.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,1,0,1,1,1,0.0,1,0.0,1.0,1.0,1,1,0,0.0,0.0,0,1,0,1.0,1.0,1,1
273234393,0,2.0,14,16,0.0,1.0,1.0,2.0,0.0,1.0,1.0,1.0,0.0,1,1,0,0,0,0.0,1,0.0,0.0,0.0,1,0,0,1.0,0.0,1,0,0,1.0,1.0,0,1
274640456,1,3.0,14,14,0.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,1.0,1,0,1,1,0,0.0,1,0.0,0.0,1.0,1,1,0,1.0,1.0,1,1,1,1.0,1.0,1,1
274570372,0,2.0,5,16,9.0,4.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1,0,0,1,0,0.0,1,0.0,0.0,0.0,1,1,0,1.0,1.0,0,1,1,1.0,1.0,1,1
273359112,0,2.0,3,12,5.0,0.0,3.0,0.0,1.0,1.0,0.0,0.0,1.0,0,0,1,1,1,0.0,1,1.0,1.0,1.0,1,1,1,2.0,0.0,1,1,1,1.0,1.0,1,1
274824818,0,3.0,14,14,0.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,1.0,1,1,1,1,0,0.0,1,0.0,0.0,1.0,1,1,0,1.0,1.0,1,1,1,1.0,1.0,1,1
223037781,0,2.0,3,5,5.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,1.0,0,0,1,1,1,0.0,1,1.0,1.0,1.0,1,1,0,1.0,0.0,1,1,1,1.0,1.0,1,1
263354389,1,1.0,5,18,9.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,1,1,1,1,1,1.0,1,1.0,1.0,1.0,1,1,1,1.0,1.0,0,0,0,0.0,0.0,1,1
260902725,1,1.0,10,18,9.0,0.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,1,1,1,1,1,1.0,1,1.0,1.0,1.0,1,1,1,1.0,1.0,0,0,0,0.0,0.0,1,1
274172988,1,1.0,11,18,9.0,0.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,1,1,1,1,1,1.0,1,1.0,1.0,1.0,1,1,1,1.0,1.0,0,0,0,0.0,0.0,1,1
260902721,1,1.0,17,18,9.0,0.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,1,1,1,1,1,1.0,1,1.0,1.0,1.0,1,1,1,1.0,1.0,0,0,0,0.0,0.0,1,1
260506197,1,1.0,7,18,9.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,1,1,1,1,1,1.0,1,1.0,1.0,1.0,1,1,1,1.0,1.0,0,0,0,0.0,0.0,1,1
274172989,1,1.0,8,18,9.0,0.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,1,1,1,1,1,1.0,1,1.0,1.0,1.0,1,1,1,1.0,1.0,0,0,0,0.0,0.0,1,1
274723823,1,1.0,13,17,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1,1,1,1,1,1.0,1,0.0,0.0,0.0,1,1,0,1.0,1.0,1,1,1,0.0,0.0,1,1
260902726,1,1.0,7,18,9.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,1,1,1,1,1,1.0,1,1.0,1.0,1.0,1,1,1,1.0,1.0,0,0,0,0.0,0.0,1,1
261019127,1,1.0,11,18,9.0,0.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,1,1,1,1,1,1.0,1,1.0,1.0,1.0,1,1,1,1.0,1.0,0,0,0,0.0,0.0,1,1
274723821,1,2.0,6,9,9.0,0.0,2.0,1.0,0.0,1.0,1.0,1.0,0.0,1,0,1,1,0,0.0,1,0.0,1.0,1.0,1,1,0,1.0,1.0,0,1,1,0.0,0.0,1,1
275006387,0,1.0,6,9,0.0,1.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,1,1,1,1,1,0.0,1,0.0,0.0,0.0,1,1,1,1.0,0.0,1,0,0,0.0,0.0,0,1
271922148,0,1.0,16,23,9.0,1.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,1,1,1,1,1,0.0,1,0.0,0.0,1.0,1,1,0,2.0,1.0,0,1,1,0.0,0.0,0,1
260506210,1,1.0,10,18,9.0,0.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,1,1,1,1,1,1.0,1,1.0,1.0,1.0,1,1,1,1.0,1.0,0,0,0,0.0,0.0,1,1
274993345,0,2.0,15,26,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1,0,1,1,0,0.0,1,0.0,0.0,0.0,1,0,0,3.0,0.0,1,1,1,1.0,1.0,1,1
273667228,0,2.0,3,11,5.0,1.0,3.0,1.0,0.0,1.0,1.0,0.0,2.0,1,0,1,1,0,0.0,1,0.0,0.0,1.0,1,1,0,1.0,0.0,1,1,1,1.0,1.0,1,1
272317767,1,2.0,4,9,5.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1,0,1,1,1,0.0,1,0.0,0.0,1.0,1,1,0,2.0,0.0,1,1,1,1.0,1.0,1,1
269866133,0,2.0,9,9,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0,0,1,1,1,0.0,1,0.0,0.0,1.0,1,0,1,1.0,0.0,1,1,0,1.0,1.0,1,1
273502127,0,1.0,9,18,9.0,4.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0,0,1,1,1,0.0,1,0.0,0.0,0.0,1,1,0,1.0,1.0,0,0,0,0.0,0.0,1,1
274493977,0,2.0,5,5,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1,0,1,1,1,0.0,1,0.0,0.0,1.0,1,1,0,0.0,0.0,0,1,1,0.0,0.0,1,1
274751171,0,1.0,7,9,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1,0,1,1,1,0.0,1,0.0,0.0,1.0,1,1,0,1.0,0.0,1,1,0,0.0,0.0,1,1
273756081,0,1.0,9,18,8.0,0.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0,1,0,1,1,0,0.0,1,0.0,0.0,1.0,1,1,0,1.0,1.0,1,1,1,0.0,0.0,1,1
274592459,0,2.0,7,9,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0,0,1,1,0,0.0,1,0.0,1.0,1.0,1,1,0,1.0,0.0,1,1,1,1.0,1.0,1,1
273755823,0,3.0,4,11,8.0,4.0,2.0,1.0,0.0,1.0,0.0,1.0,0.0,0,0,1,1,0,0.0,1,0.0,1.0,1.0,1,1,1,1.0,1.0,0,1,1,1.0,1.0,1,1
273755933,0,3.0,4,19,8.0,4.0,3.0,1.0,1.0,1.0,0.0,1.0,0.0,1,1,1,1,0,0.0,1,1.0,1.0,1.0,1,1,1,1.0,1.0,1,1,1,1.0,1.0,1,1
274831144,0,1.0,2,9,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1,0,1,1,1,0.0,1,0.0,0.0,1.0,1,1,0,1.0,0.0,1,1,0,0.0,0.0,0,1
274342215,0,1.0,3,9,0.0,0.0,2.0,1.0,0.0,1.0,0.0,1.0,0.0,0,0,1,1,1,0.0,1,0.0,0.0,1.0,1,1,0,1.0,0.0,1,1,1,0.0,0.0,0,1
274317058,0,2.0,12,12,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1,0,1,1,1,0.0,1,0.0,0.0,1.0,1,1,0,1.0,1.0,1,1,1,1.0,1.0,1,1
274872616,0,2.0,1,16,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1,0,1,1,1,0.0,1,0.0,0.0,1.0,1,1,0,1.0,1.0,1,0,0,1.0,1.0,1,1
274881353,1,1.0,13,26,9.0,0.0,2.0,1.0,0.0,1.0,0.0,1.0,0.0,0,0,1,1,1,0.0,1,0.0,0.0,0.0,1,1,0,2.0,1.0,0,1,1,0.0,0.0,1,1
274835819,0,1.0,13,14,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0,0,1,1,1,0.0,1,0.0,0.0,0.0,1,1,0,2.0,0.0,1,1,1,0.0,0.0,1,1
274322575,0,2.0,8,9,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,1,0,1.0,0.0,1,1,1,1.0,1.0,0,1
